WINERY,WINE,LOCATION
Domaine Armand Rousseau,Chambertin Grand Cru 2010,"France
·
Chambertin Grand Cru"
Sine Qua Non,Touché N.V.,"United States
·
California"
Domaine de La Romanée-Conti,Richebourg Grand Cru 2014,"France
·
Richebourg Grand Cru"
Mollydooker,Velvet Glove Shiraz 2017,"Australia
·
McLaren Vale"
Domaine Comte Georges de Vogüé,Musigny Grand Cru (Cuveé Vieilles Vignes) 2009,"France
·
Musigny Grand Cru"
Palmaz,Gaston Cabernet Sauvignon 2012,"United States
·
Napa Valley"
De Toren,Book 17 XVII 2014,"South Africa
·
Stellenbosch"
Pine Ridge,Fortis Cabernet Sauvignon 2014,"United States
·
Napa Valley"
Ferragù,Amarone della Valpolicella 2006,"Italy
·
Amarone della Valpolicella"
Château Rayas,Châteauneuf-du-Pape 1990,"France
·
Châteauneuf-du-Pape"
Sine Qua Non,A Shot In The Dark 2006,"United States
·
California"
Sine Qua Non,Midnight N.V.,"United States
·
Santa Lucia Highlands"
Bond,Melbury 2008,"United States
·
Napa Valley"
Bryant Family Vineyard,Bettina Proprietary Red 2009,"United States
·
Napa Valley"
Moone-Tsai,Cor Leonis 2012,"United States
·
Napa Valley"
Bevan Cellars,Ontogeny Red 2009,"United States
·
Oakville"
Le Pin,Pomerol 1990,"France
·
Pomerol"
Sine Qua Non,Touché 2012,"United States
·
California"
4G,G 2010,"South Africa
·
Western Cape"
Cade,Reserve Cabernet Sauvignon 2015,"United States
·
Howell Mountain"
Domaine de La Romanée-Conti,Échezeaux Grand Cru 1995,"France
·
Échezeaux Grand Cru"
Domaine de La Romanée-Conti,La Tâche Grand Cru 1978,"France
·
La Tâche Grand Cru"
Vega Sicilia,Unico Reserva Especial Edición 1985,"Spain
·
Ribera del Duero"
Bond,St. Eden 2004,"United States
·
Napa Valley"
Del Dotto,The Beast Cabernet Sauvignon 2015,"United States
·
Rutherford"
Hundred Acre,Kayli Morgan Vineyard Cabernet Sauvignon 2009,"United States
·
Napa Valley"
4G,Waldweben 2013,"South Africa
·
Western Cape"
Favia,Cerro Sur 2012,"United States
·
Napa Valley"
Sine Qua Non,Pictures 2007,"United States
·
California"
Sine Qua Non,Five Shooter Syrah 2010,"United States
·
California"
Hall,Sacrashe Vineyard Cabernet Sauvignon N.V.,"United States
·
Napa Valley"
Bond,Vecina 2013,"United States
·
Napa Valley"
Domaine Armand Rousseau,Chambertin Grand Cru 2014,"France
·
Chambertin Grand Cru"
Peter Michael,Les Pavots 2002,"United States
·
Knights Valley"
Dal Forno Romano,Amarone della Valpolicella Monte Lodoletta 1995,"Italy
·
Amarone della Valpolicella"
Hall,Howell Mountain Cabernet Sauvignon 2012,"United States
·
Howell Mountain"
Domaine de La Romanée-Conti,Romanée-Conti Grand Cru 1972,"France
·
Romanée-Conti Grand Cru"
Bond,St. Eden 2002,"United States
·
Napa Valley"
Domaine de La Romanée-Conti,Cuvée Duvault-Blochet Vosne-Romanée 1er Cru 2004,"France
·
Vosne-Romanée Premier Cru"
Le Pin,Pomerol 2001,"France
·
Pomerol"
Quintarelli Giuseppe,Amarone della Valpolicella Classico Riserva 1995,"Italy
·
Amarone della Valpolicella Classico"
Del Dotto,Cabernet Sauvignon St. Helena Mountain Family Reserve 2012,"United States
·
St. Helena"
Sine Qua Non,Ratsel Syrah 2016,"United States
·
California"
De Toren,Book 17 XVII 2015,"South Africa
·
Stellenbosch"
Bryant Family Vineyard,Cabernet Sauvignon Proprietor Grown 1997,"United States
·
Napa Valley"
Sine Qua Non,The 17th Nail in My Cranium 2005,"United States
·
Sta. Rita Hills"
Pine Ridge,Andrus Reserve 2005,"United States
·
Napa Valley"
Ovid,Hexameter 2014,"United States
·
Napa Valley"
Quintarelli Giuseppe,Amarone della Valpolicella Classico Riserva 2007,"Italy
·
Amarone della Valpolicella Classico"
Domaine de La Romanée-Conti,Romanée-Conti Grand Cru 1986,"France
·
Romanée-Conti Grand Cru"
Screaming Eagle,Cabernet Sauvignon 1999,"United States
·
Oakville"
David Arthur,Elevation 1147 2012,"United States
·
Napa Valley"
Screaming Eagle,Cabernet Sauvignon 1998,"United States
·
Oakville"
Schrader,Cabernet Sauvignon Old Sparky Beckstoffer To Kalon 2012,"United States
·
Napa Valley"
Vega Sicilia,Unico Reserva Especial Edición 1962,"Spain
·
Ribera del Duero"
Torbreck,The Laird 2008,"Australia
·
Barossa Valley"
Henri Bonneau,Chateauneuf-du-Pape Réserve des Célestins 1998,"France
·
Châteauneuf-du-Pape"
The Crane Assembly,G.B. Crane Vineyard Cabernet Sauvignon 2012,"United States
·
St. Helena"
Bond,Pluribus 2007,"United States
·
Napa Valley"
Domaine Armand Rousseau,Chambertin Grand Cru 2003,"France
·
Chambertin Grand Cru"
Futo,5500 N.V.,"United States
·
Stags Leap District"
Domaine de La Romanée-Conti,La Tâche Grand Cru 1971,"France
·
La Tâche Grand Cru"
Domaine Armand Rousseau,Chambertin Clos de Beze Grand Cru 2000,"France
·
Chambertin-Clos de Bèze Grand Cru"
Schrader,Cabernet Sauvignon CCS Beckstoffer To Kalon Vineyard 2012,"United States
·
Oakville"
Ernesto Ruffo,Amarone della Valpolicella Riserva 2007,"Italy
·
Amarone della Valpolicella"
Screaming Eagle,Cabernet Sauvignon 2002,"United States
·
Oakville"
Abreu,Madrona Ranch Cabernet Sauvignon 2008,"United States
·
Napa Valley"
Tusk,Cabernet Sauvignon 2012,"United States
·
Napa Valley"
Vega Sicilia,Unico Reserva Especial Edición 1968,"Spain
·
Ribera del Duero"
Domaine de La Romanée-Conti,Romanée-Conti Grand Cru 2015,"France
·
Romanée-Conti Grand Cru"
Sine Qua Non,Atlantis Fe203 1A Syrah N.V.,"United States
·
California"
Lokoya,Mount Veeder Cabernet Sauvignon 2006,"United States
·
Mount Veeder"
Domaine de La Romanée-Conti,Romanée-Conti Grand Cru 1976,"France
·
Romanée-Conti Grand Cru"
Mollydooker,Velvet Glove Shiraz 2013,"Australia
·
McLaren Vale"
Del Dotto,Cabernet Sauvignon St. Helena Mountain 2010,"United States
·
St. Helena"
Sine Qua Non,Midnight 2001,"United States
·
Santa Lucia Highlands"
E. Guigal,Côte-Rôtie La Landonne 1991,"France
·
Côte-Rôtie"
Vega Sicilia,Unico Reserva Especial Edición 2019,"Spain
·
Ribera del Duero"
Burly,Cabernet Sauvignon 2016,"United States
·
Napa Valley"
Cliff Lede,Poetry Cabernet Sauvignon 2013,"United States
·
Stags Leap District"
Monte Faustino,L'Amarone del Maestro Fornaser 2009,"Italy
·
Amarone della Valpolicella"
Pago de Carraovejas,Cuesta de Las Liebres 2004,"Spain
·
Ribera del Duero"
Tusk,Cabernet Sauvignon 2011,"United States
·
Napa Valley"
Schrader,Cabernet Sauvignon CCS Beckstoffer To Kalon Vineyard 2013,"United States
·
Oakville"
Álvaro Palacios,L'Ermita Velles Vinyes Priorat 2012,"Spain
·
Priorat"
E. Guigal,Côte-Rôtie La Turque 1991,"France
·
Côte-Rôtie"
Domaine de La Romanée-Conti,Grands-Échezeaux Grand Cru 1976,"France
·
Grands-Échezeaux Grand Cru"
Peter Michael,Les Pavots 2001,"United States
·
Knights Valley"
Pulido-Walker,Panek Vineyard Cabernet Sauvignon 2012,"United States
·
Napa Valley"
Scarecrow,M. Etain 2016,"United States
·
Rutherford"
Schrader,Cabernet Sauvignon Old Sparky Beckstoffer To Kalon 2014,"United States
·
Napa Valley"
Parusso,Barolo Bussia Riserva 1999,"Italy
·
Barolo"
Antinori,Tenuta Guado al Tasso Matarocchio 2013,"Italy
·
Maremma Toscana"
Macauley,Beckstoffer To Kalon Cabernet Sauvignon 2014,"United States
·
Oakville"
Domaine Armand Rousseau,Chambertin Grand Cru 1990,"France
·
Chambertin Grand Cru"
Casa Castillo,Cuvée N Viñas Viejas 2015,"Spain
·
Jumilla"
E. Guigal,Côte-Rôtie La Landonne 1990,"France
·
Côte-Rôtie"
Jaro,Sed de Caná 2012,"Spain
·
Ribera del Duero"
Ernesto Ruffo,Basaltico Amarone della Valpolicella 2006,"Italy
·
Amarone della Valpolicella"
Bond,St. Eden 2013,"United States
·
Napa Valley"
Vega Sicilia,Unico Reserva Especial Edición 1993,"Spain
·
Ribera del Duero"
Kapcsandy,State Lane Vineyard Cabernet Sauvignon Grand-Vin 2007,"United States
·
Napa Valley"
Castiglion del Bosco,Millecento Brunello di Montalcino Riserva 2005,"Italy
·
Brunello di Montalcino"
Teso La Monja,Tinto 2009,"Spain
·
Toro"
,Fine de Bourgogne 1979,"France
·
Côte de Nuits"
Sine Qua Non,Stockholm Syndrome Eleven Confession Vineyard Syrah 2010,"United States
·
Central Coast"
Kinsella Estates,Jersey Boys Vineyard Cabernet Sauvignon 2013,"United States
·
Dry Creek Valley"
Podere Il Carnasciale,Il Caberlot 2005,"Italy
·
Toscana"
Blankiet,Rive Droite (Paradise Hills Vineyard) 2013,"United States
·
Napa Valley"
Bodega Contador (Benjamín Romeo),Contador Rioja 2003,"Spain
·
Rioja"
Catena Zapata,Malbec Argentino 2003,"Argentina
·
Mendoza"
Sine Qua Non,Stockholm Syndrome Eleven Confession Vineyard Grenache N.V.,"United States
·
Sta. Rita Hills"
Nine Suns,Red 2012,"United States
·
Napa Valley"
Harlan Estate,Harlan Estate Red 1989,"United States
·
Napa Valley"
Giuseppe Rinaldi,Brunate - Le Coste Barolo 1999,"Italy
·
Barolo"
Williams Selyem,Rochioli Riverblock Vineyard Pinot Noir 2013,"United States
·
Russian River Valley"
Teso La Monja,Tinto 2012,"Spain
·
Toro"
E. Guigal,Côte-Rôtie La Turque 1990,"France
·
Côte-Rôtie"
Lokoya,Howell Mountain Cabernet Sauvignon 2009,"United States
·
Howell Mountain"
Quintarelli Giuseppe,Veneto Alzero Cabernet 2009,"Italy
·
Veneto"
Schrader,Cabernet Sauvignon LPV Beckstoffer Las Piedras Vineyard 2011,"United States
·
Napa Valley"
Martinet,Priorat Cami Pesseroles 2006,"Spain
·
Priorat"
Dalla Valle,Cabernet Sauvignon 1990,"United States
·
Napa Valley"
Saxum,Broken Stones 2006,"United States
·
Paso Robles"
Bertani,Amarone della Valpolicella Classico 1968,"Italy
·
Amarone della Valpolicella Classico"
Domaine G. Roumier,Bonnes-Mares Grand Cru 2005,"France
·
Bonnes-Mares Grand Cru"
Abreu,Madrona Ranch Cabernet Sauvignon 2007,"United States
·
Napa Valley"
Brion,Cabernet Sauvignon 2009,"United States
·
Napa Valley"
Kanonkop,Paul Sauer 1991,"South Africa
·
Stellenbosch"
Sine Qua Non,Stockholm Syndrome Eleven Confession Vineyard Grenache 2010,"United States
·
Sta. Rita Hills"
Promontory,Promontory 2013,"United States
·
Napa Valley"
Hall,The Bishop Cabernet Sauvignon 2013,"United States
·
Napa Valley"
Fait Main,Las Piedras Vineyard 2011,"United States
·
Napa Valley"
Martin Estate,Cabernet Sauvignon 2010,"United States
·
Rutherford"
Von Strasser,Cabernet Sauvignon Estate Vineyard 2008,"United States
·
Diamond Mountain District"
Dana,Helms Vineyard Cabernet Sauvignon 2007,"United States
·
Rutherford"
Domaine de La Romanée-Conti,La Tâche Grand Cru 1966,"France
·
La Tâche Grand Cru"
Del Dotto,Cabernet Sauvignon Vineyard 887 2016,"United States
·
St. Helena"
Hundred Acre,Few and Far Between Cabernet Sauvignon 2013,"United States
·
Napa Valley"
Colgin,Herb Lamb Vineyard Cabernet Sauvignon 1994,"United States
·
Napa Valley"
Domaine Armand Rousseau,Chambertin Clos de Beze Grand Cru 2005,"France
·
Chambertin-Clos de Bèze Grand Cru"
Château Margaux,Château Margaux (Premier Grand Cru Classé) 1953,"France
·
Margaux"
Tornesi,Brunello di Montalcino Riserva 2003,"Italy
·
Brunello di Montalcino"
Schrader,Cabernet Sauvignon RBS Beckstoffer To Kalon Vineyard 2016,"United States
·
Oakville"
Gandona,Cabernet Sauvignon 2014,"United States
·
Napa Valley"
Del Dotto,Cabernet Sauvignon St. Helena Mountain 2016,"United States
·
St. Helena"
Scarecrow,Cabernet Sauvignon 2003,"United States
·
Rutherford"
Seaver Vineyards,GTS Cabernet Sauvignon 2013,"United States
·
Diamond Mountain District"
Brand,Cabernet Sauvignon 2011,"United States
·
Napa Valley"
Del Dotto,The Beast Cabernet Sauvignon 2014,"United States
·
Rutherford"
Corra,Cabernet Sauvignon 2009,"United States
·
Napa Valley"
Carter Cellars,Beckstoffer To Kalon Vineyard The Grand Daddy 2012,"United States
·
Napa Valley"
Masseto,Toscana 1992,"Italy
·
Toscana"
Château La Violette,Pomerol 2007,"France
·
Pomerol"
Fairchild Estate,G.III Cabernet Sauvignon 2010,"United States
·
Napa Valley"
Scarecrow,Cabernet Sauvignon 2004,"United States
·
Rutherford"
Hestan Vineyards,Cabernet Sauvignon 2013,"United States
·
Napa Valley"
Dalla Valle,Maya 2010,"United States
·
Oakville"
Castillo Perelada,Empordà Finca Garbet 2004,"Spain
·
Empordà"
Domaine Anne Gros,Richebourg Grand Cru 2006,"France
·
Richebourg Grand Cru"
La Poderina,Poggio Banale Brunello di Montalcino 2001,"Italy
·
Brunello di Montalcino"
Soldera,Case Basse Sangiovese Toscana 2011,"Italy
·
Toscana"
Haber,Cabernet Sauvignon 2011,"United States
·
Howell Mountain"
Dona Dorinda,Grande Reserva 2011,"Portugal
·
Alentejo"
Clos Erasmus,Priorat 2004,"Spain
·
Priorat"
I Campi,Campo Marna Cinquecento Amarone della Valpolicella 2006,"Italy
·
Amarone della Valpolicella"
Emmanuel Rouget,Echezeaux Grand Cru 2000,"France
·
Échezeaux Grand Cru"
Jacques-Frederic Mugnier,Musigny Grand Cru 2000,"France
·
Musigny Grand Cru"
Pétrus,Pomerol 1962,"France
·
Pomerol"
Domaine Ponsot,Clos de la Roche Grand Cru Cuvée Vieilles Vignes 2012,"France
·
Clos de la Roche Grand Cru"
Jacques-Frederic Mugnier,Musigny Grand Cru 2006,"France
·
Musigny Grand Cru"
Bryant Family Vineyard,Bettina Proprietary Red 2013,"United States
·
Napa Valley"
Château Margaux,Margaux du Château Margaux 1998,"France
·
Margaux"
Domaine Armand Rousseau,Chambertin Clos de Beze Grand Cru 1998,"France
·
Chambertin-Clos de Bèze Grand Cru"
Larkmead,Solari 2010,"United States
·
Napa Valley"
Far Niente,Cave Collection Cabernet Sauvignon 2003,"United States
·
Oakville"
Alban Vineyards,Lorraine Estate Syrah 2006,"United States
·
Edna Valley"
Aldo Conterno,Barolo Riserva Granbussia 1989,"Italy
·
Barolo"
Aubert,Pinot Noir CIX 2011,"United States
·
Sonoma Coast"
Fantesca Estate,All Great Things Red 2009,"United States
·
Napa Valley"
Smith-Madrone Winery & Vineyards,Cook's Flat Reserve 2009,"United States
·
Spring Mountain District"
Domaine Jacques Prieur,Musigny Grand Cru 2012,"France
·
Musigny Grand Cru"
Paul Jaboulet Aîné,Hermitage La Chapelle Rouge 1961,"France
·
Hermitage"
Quintarelli Giuseppe,Veneto Alzero Cabernet 1994,"Italy
·
Veneto"
Memento Mori,Cabernet Sauvignon 2015,"United States
·
Napa Valley"
Ordóñez,Vatan Arena Tinta de Toro 2014,"Spain
·
Toro"
Penfolds,Kalimna Block 42 Cabernet Sauvignon 2004,"Australia
·
Barossa Valley"
Viña Cobos,Cobos Corte uNico 2012,"Argentina
·
Perdriel"
,Nordes 2017,
Lazy Susan Ranch,Cabernet Sauvignon 2012,"United States
·
Diamond Mountain District"
Pierre Usseglio,Châteauneuf-du-Pape Réserve des Deux Frères 2007,"France
·
Châteauneuf-du-Pape"
Colgin,IX Estate Syrah 2010,"United States
·
Napa Valley"
Pulido-Walker,Panek Vineyard Cabernet Sauvignon 2015,"United States
·
Napa Valley"
Reynvaan,Stonessence Estate Syrah 2010,"United States
·
Walla Walla Valley"
Château Haut-Brion,Pessac-Léognan (Premier Grand Cru Classé) 1952,"France
·
Pessac-Léognan"
The Debate,Beckstoffer To Kalon Vineyard Cabernet Sauvignon 2012,"United States
·
Oakville"
E. Guigal,Côte-Rôtie La Landonne 1985,"France
·
Côte-Rôtie"
Del Dotto,The Beast Cabernet Sauvignon 2016,"United States
·
Rutherford"
Château la Négly,La Porte du Ciel Languedoc La Clape 2008,"France
·
La Clape"
Château Ducru-Beaucaillou,Saint-Julien (Grand Cru Classé) 1959,"France
·
Saint-Julien"
Cliff Lede,Songbook Cabernet Sauvignon 2013,"United States
·
Napa Valley"
Marqués de Murrieta,Reserva Rioja (Finca Ygay) 1988,"Spain
·
Rioja"
Sloan,Proprietary Red 2002,"United States
·
Rutherford"
Chimney Rock,Elevage 2000,"United States
·
Stags Leap District"
Santa Rita,Casa Real Reserva Especial Cabernet Sauvignon 1997,"Chile
·
Maipo Valley"
Parador,Red Blend 2007,"United States
·
Napa Valley"
Palmaz,Gaston Cabernet Sauvignon 2010,"United States
·
Napa Valley"
Colgin,IX Estate Red 2015,"United States
·
Napa Valley"
Legado,Douro Tinto 2014,"Portugal
·
Douro"
Heitz Cellar,Trailside Vineyard Cabernet Sauvignon 1999,"United States
·
Rutherford"
PlumpJack,Reserve Cabernet Sauvignon 2006,"United States
·
Oakville"
Bevan Cellars,Tench Vineyard Cabernet Sauvignon 2014,"United States
·
Oakville"
Turnbull,Fortuna Vineyard Cabernet Sauvignon 2010,"United States
·
Oakville"
Celani Family Vineyards,Ardore Cabernet Sauvignon 2012,"United States
·
Napa Valley"
Pulido-Walker,Melanson Vineyard Cabernet Sauvignon 2012,"United States
·
Napa Valley"
Château Margaux,Margaux du Château Margaux 1990,"France
·
Margaux"
Domaine Avéla,Théodore 2010,"France
·
Hérault"
Domaine du Comte Liger-Belair,Vosne-Romanée Clos du Chateau Monopole 2003,"France
·
Vosne-Romanée"
Vallone,Graticciaia 2006,"Italy
·
Salento"
Camigliano,Brunello di Montalcino 1998,"Italy
·
Brunello di Montalcino"
Brion,Cabernet Sauvignon 2011,"United States
·
Napa Valley"
Varvaglione,Cosimo Varvaglione Collezione Privata Primitivo di Manduria 2002,"Italy
·
Primitivo di Manduria"
Maybach Family Vineyards,Materium Cabernet Sauvignon 2008,"United States
·
Oakville"
Quintarelli Giuseppe,Veneto Alzero Cabernet 1990,"Italy
·
Veneto"
Seaver Vineyards,GTS Cabernet Sauvignon 2014,"United States
·
Diamond Mountain District"
Paul Hobbs,Beckstoffer Dr. Crane Vineyard Cabernet Sauvignon 2009,"United States
·
St. Helena"
Addax,Cabernet Sauvignon 2012,"United States
·
Napa Valley"
Domaine Armand Rousseau,Chambertin Clos de Beze Grand Cru 2010,"France
·
Chambertin-Clos de Bèze Grand Cru"
Leonetti,Reserve 2015,"United States
·
Walla Walla Valley"
Domaine de La Romanée-Conti,Corton Grand Cru 2015,"France
·
Corton Grand Cru"
Semper,Ellenbach Vineyard Pinot Noir N.V.,"United States
·
Sonoma Coast"
La Jota,Merlot W.S Keyes Vineyard 2013,"United States
·
Howell Mountain"
Abreu,Madrona Ranch Cabernet Sauvignon 2005,"United States
·
Napa Valley"
Three Sticks,Pinot Noir 2016,"United States
·
Russian River Valley"
Del Dotto,The Beast Cabernet Sauvignon 2011,"United States
·
Rutherford"
Quinta do Crasto,Vinha da Ponte 2015,"Portugal
·
Douro"
